"","prolificID","assigned_condition","block_nr","trial_nr","grid","selected_choice","reward"
"1314","632222532c12ab0ab7ca00bd",2,14,0,13,221,59
"1315","632222532c12ab0ab7ca00bd",2,15,0,6,179,12
"1316","632222532c12ab0ab7ca00bd",2,16,0,5,218,28
"1317","632222532c12ab0ab7ca00bd",2,17,0,11,149,44
"1318","632222532c12ab0ab7ca00bd",2,18,0,10,224,50
"1319","632222532c12ab0ab7ca00bd",2,19,0,12,179,29
"1320","667ccdeb27257413be6ecb67",1,0,0,1,89,52
"1321","667ccdeb27257413be6ecb67",1,1,0,16,149,44
"1322","667ccdeb27257413be6ecb67",1,2,0,17,179,23
"1323","667ccdeb27257413be6ecb67",1,3,0,0,149,47
"1324","667ccdeb27257413be6ecb67",1,4,0,15,224,42
"1325","667ccdeb27257413be6ecb67",1,5,0,3,73,18
"1326","667ccdeb27257413be6ecb67",1,6,0,18,221,36
"1327","667ccdeb27257413be6ecb67",1,7,0,19,89,55
"1328","667ccdeb27257413be6ecb67",1,8,0,4,120,45
"1329","667ccdeb27257413be6ecb67",1,9,0,2,219,62
"1330","667ccdeb27257413be6ecb67",1,10,0,11,149,68
"1331","667ccdeb27257413be6ecb67",1,11,0,10,224,43
"1332","667ccdeb27257413be6ecb67",1,12,0,5,218,45
"1333","667ccdeb27257413be6ecb67",1,13,0,6,179,32
"1334","667ccdeb27257413be6ecb67",1,14,0,12,179,40
"1335","667ccdeb27257413be6ecb67",1,15,0,7,224,20
"1336","667ccdeb27257413be6ecb67",1,16,0,14,89,30
"1337","667ccdeb27257413be6ecb67",1,17,0,13,221,14
"1338","667ccdeb27257413be6ecb67",1,18,0,8,177,8
"1339","667ccdeb27257413be6ecb67",1,19,0,9,224,45
"1340","6737a08a9f1322d144ef479f",0,0,0,13,221,50
"1341","6737a08a9f1322d144ef479f",0,1,0,7,224,71
"1342","6737a08a9f1322d144ef479f",0,2,0,14,89,60
"1343","6737a08a9f1322d144ef479f",0,3,0,8,177,20
"1344","6737a08a9f1322d144ef479f",0,4,0,9,224,54
"1345","6737a08a9f1322d144ef479f",0,5,0,5,218,43
"1346","6737a08a9f1322d144ef479f",0,6,0,11,149,61
"1347","6737a08a9f1322d144ef479f",0,7,0,10,224,29
"1348","6737a08a9f1322d144ef479f",0,8,0,12,179,56
"1349","6737a08a9f1322d144ef479f",0,9,0,6,179,46
"1350","6737a08a9f1322d144ef479f",0,10,0,4,120,75
"1351","6737a08a9f1322d144ef479f",0,11,0,3,73,11
"1352","6737a08a9f1322d144ef479f",0,12,0,18,221,25
"1353","6737a08a9f1322d144ef479f",0,13,0,2,219,57
"1354","6737a08a9f1322d144ef479f",0,14,0,19,89,46
"1355","6737a08a9f1322d144ef479f",0,15,0,17,179,64
"1356","6737a08a9f1322d144ef479f",0,16,0,0,149,45
"1357","6737a08a9f1322d144ef479f",0,17,0,15,224,34
"1358","6737a08a9f1322d144ef479f",0,18,0,1,89,48
"1359","6737a08a9f1322d144ef479f",0,19,0,16,149,34
"1360","6736077567267036bc1439da",0,0,0,2,219,65
"1361","6736077567267036bc1439da",0,1,0,19,89,44
"1362","6736077567267036bc1439da",0,2,0,18,221,62
"1363","6736077567267036bc1439da",0,3,0,3,73,12
"1364","6736077567267036bc1439da",0,4,0,4,120,80
"1365","6736077567267036bc1439da",0,5,0,17,179,22
"1366","6736077567267036bc1439da",0,6,0,16,149,68
"1367","6736077567267036bc1439da",0,7,0,1,89,55
"1368","6736077567267036bc1439da",0,8,0,15,224,78
"1369","6736077567267036bc1439da",0,9,0,0,149,82
"1370","6736077567267036bc1439da",0,10,0,14,89,56
"1371","6736077567267036bc1439da",0,11,0,9,224,75
"1372","6736077567267036bc1439da",0,12,0,13,221,68
"1373","6736077567267036bc1439da",0,13,0,8,177,25
"1374","6736077567267036bc1439da",0,14,0,7,224,44
"1375","6736077567267036bc1439da",0,15,0,6,179,57
"1376","6736077567267036bc1439da",0,16,0,5,218,80
"1377","6736077567267036bc1439da",0,17,0,10,224,52
"1378","6736077567267036bc1439da",0,18,0,12,179,20
"1379","6736077567267036bc1439da",0,19,0,11,149,78
"1380","673dbdb45619a09770515a71",3,0,0,19,89,35
"1381","673dbdb45619a09770515a71",3,1,0,3,73,6
"1382","673dbdb45619a09770515a71",3,2,0,4,120,77
"1383","673dbdb45619a09770515a71",3,3,0,18,221,54
"1384","673dbdb45619a09770515a71",3,4,0,2,219,80
"1385","673dbdb45619a09770515a71",3,5,0,15,224,50
"1386","673dbdb45619a09770515a71",3,6,0,17,179,16
"1387","673dbdb45619a09770515a71",3,7,0,16,149,66
"1388","673dbdb45619a09770515a71",3,8,0,1,89,2
"1389","673dbdb45619a09770515a71",3,9,0,0,149,77
"1390","673dbdb45619a09770515a71",3,10,0,14,89,50
"1391","673dbdb45619a09770515a71",3,11,0,13,221,50
"1392","673dbdb45619a09770515a71",3,12,0,7,224,26
"1393","673dbdb45619a09770515a71",3,13,0,9,224,70
"1394","673dbdb45619a09770515a71",3,14,0,8,177,1
"1395","673dbdb45619a09770515a71",3,15,0,11,149,66
"1396","673dbdb45619a09770515a71",3,16,0,5,218,45
"1397","673dbdb45619a09770515a71",3,17,0,10,224,44
"1398","673dbdb45619a09770515a71",3,18,0,6,179,60
"1399","673dbdb45619a09770515a71",3,19,0,12,179,5
"1400","66d85640baa4ca2525728869",3,0,0,16,149,42
"1401","66d85640baa4ca2525728869",3,1,0,1,89,60
"1402","66d85640baa4ca2525728869",3,2,0,17,179,43
"1403","66d85640baa4ca2525728869",3,3,0,0,149,80
"1404","66d85640baa4ca2525728869",3,4,0,15,224,55
"1405","66d85640baa4ca2525728869",3,5,0,19,89,55
"1406","66d85640baa4ca2525728869",3,6,0,2,219,71
"1407","66d85640baa4ca2525728869",3,7,0,18,221,39
"1408","66d85640baa4ca2525728869",3,8,0,4,120,59
"1409","66d85640baa4ca2525728869",3,9,0,3,73,10
"1410","66d85640baa4ca2525728869",3,10,0,11,149,60
"1411","66d85640baa4ca2525728869",3,11,0,5,218,25
"1412","66d85640baa4ca2525728869",3,12,0,6,179,25
"1413","66d85640baa4ca2525728869",3,13,0,10,224,25
"1414","66d85640baa4ca2525728869",3,14,0,12,179,20
"1415","66d85640baa4ca2525728869",3,15,0,9,224,62
"1416","66d85640baa4ca2525728869",3,16,0,7,224,20
"1417","66d85640baa4ca2525728869",3,17,0,14,89,67
"1418","66d85640baa4ca2525728869",3,18,0,8,177,4
"1419","66d85640baa4ca2525728869",3,19,0,13,221,19
"1420","669b686b8a49cfb9c8635137",3,0,0,1,89,60
"1421","669b686b8a49cfb9c8635137",3,1,0,0,149,72
"1422","669b686b8a49cfb9c8635137",3,2,0,16,149,45
"1423","669b686b8a49cfb9c8635137",3,3,0,17,179,32
"1424","669b686b8a49cfb9c8635137",3,4,0,15,224,89
"1425","669b686b8a49cfb9c8635137",3,5,0,8,177,21
"1426","669b686b8a49cfb9c8635137",3,6,0,9,224,87
"1427","669b686b8a49cfb9c8635137",3,7,0,7,224,56
"1428","669b686b8a49cfb9c8635137",3,8,0,13,221,97
"1429","669b686b8a49cfb9c8635137",3,9,0,14,89,67
"1430","669b686b8a49cfb9c8635137",3,10,0,10,224,48
"1431","669b686b8a49cfb9c8635137",3,11,0,12,179,76
"1432","669b686b8a49cfb9c8635137",3,12,0,6,179,56
"1433","669b686b8a49cfb9c8635137",3,13,0,5,218,87
"1434","669b686b8a49cfb9c8635137",3,14,0,11,149,65
"1435","669b686b8a49cfb9c8635137",3,15,0,2,219,82
"1436","669b686b8a49cfb9c8635137",3,16,0,4,120,74
"1437","669b686b8a49cfb9c8635137",3,17,0,19,89,83
"1438","669b686b8a49cfb9c8635137",3,18,0,18,221,33
"1439","669b686b8a49cfb9c8635137",3,19,0,3,73,10
"1440","667fb21157a7c4c011c9ed08",0,0,0,7,224,30
"1441","667fb21157a7c4c011c9ed08",0,1,0,8,177,5
"1442","667fb21157a7c4c011c9ed08",0,2,0,14,89,50
"1443","667fb21157a7c4c011c9ed08",0,3,0,13,221,40
"1444","667fb21157a7c4c011c9ed08",0,4,0,9,224,45
"1445","667fb21157a7c4c011c9ed08",0,5,0,0,149,80
"1446","667fb21157a7c4c011c9ed08",0,6,0,15,224,25
"1447","667fb21157a7c4c011c9ed08",0,7,0,16,149,20
"1448","667fb21157a7c4c011c9ed08",0,8,0,17,179,13
"1449","667fb21157a7c4c011c9ed08",0,9,0,1,89,45
"1450","667fb21157a7c4c011c9ed08",0,10,0,19,89,20
"1451","667fb21157a7c4c011c9ed08",0,11,0,4,120,75
"1452","667fb21157a7c4c011c9ed08",0,12,0,2,219,80
"1453","667fb21157a7c4c011c9ed08",0,13,0,18,221,15
"1454","667fb21157a7c4c011c9ed08",0,14,0,3,73,5
"1455","667fb21157a7c4c011c9ed08",0,15,0,12,179,20
"1456","667fb21157a7c4c011c9ed08",0,16,0,10,224,25
"1457","667fb21157a7c4c011c9ed08",0,17,0,6,179,15
"1458","667fb21157a7c4c011c9ed08",0,18,0,5,218,20
"1459","667fb21157a7c4c011c9ed08",0,19,0,11,149,70
"1460","5c59baa95e09ea00015521d9",2,0,0,14,89,23
"1461","5c59baa95e09ea00015521d9",2,1,0,9,224,55
"1462","5c59baa95e09ea00015521d9",2,2,0,7,224,33
"1463","5c59baa95e09ea00015521d9",2,3,0,13,221,66
"1464","5c59baa95e09ea00015521d9",2,4,0,8,177,11
"1465","5c59baa95e09ea00015521d9",2,5,0,6,179,26
"1466","5c59baa95e09ea00015521d9",2,6,0,12,179,33
"1467","5c59baa95e09ea00015521d9",2,7,0,5,218,43
"1468","5c59baa95e09ea00015521d9",2,8,0,10,224,55
"1469","5c59baa95e09ea00015521d9",2,9,0,11,149,28
"1470","5c59baa95e09ea00015521d9",2,10,0,19,89,34
"1471","5c59baa95e09ea00015521d9",2,11,0,3,73,3
"1472","5c59baa95e09ea00015521d9",2,12,0,18,221,55
"1473","5c59baa95e09ea00015521d9",2,13,0,4,120,46
"1474","5c59baa95e09ea00015521d9",2,14,0,2,219,67
"1475","5c59baa95e09ea00015521d9",2,15,0,16,149,34
"1476","5c59baa95e09ea00015521d9",2,16,0,17,179,26
"1477","5c59baa95e09ea00015521d9",2,17,0,1,89,34
"1478","5c59baa95e09ea00015521d9",2,18,0,15,224,66
"1479","5c59baa95e09ea00015521d9",2,19,0,0,149,54
"1480","66a7cf3480e5c2088515ba0b",1,0,0,16,149,15
"1481","66a7cf3480e5c2088515ba0b",1,1,0,1,89,60
"1482","66a7cf3480e5c2088515ba0b",1,2,0,0,149,51
"1483","66a7cf3480e5c2088515ba0b",1,3,0,15,224,80
"1484","66a7cf3480e5c2088515ba0b",1,4,0,17,179,10
"1485","66a7cf3480e5c2088515ba0b",1,5,0,7,224,5
"1486","66a7cf3480e5c2088515ba0b",1,6,0,9,224,53
"1487","66a7cf3480e5c2088515ba0b",1,7,0,13,221,60
"1488","66a7cf3480e5c2088515ba0b",1,8,0,14,89,26
"1489","66a7cf3480e5c2088515ba0b",1,9,0,8,177,30
"1490","66a7cf3480e5c2088515ba0b",1,10,0,5,218,80
"1491","66a7cf3480e5c2088515ba0b",1,11,0,10,224,65
"1492","66a7cf3480e5c2088515ba0b",1,12,0,11,149,70
"1493","66a7cf3480e5c2088515ba0b",1,13,0,6,179,25
"1494","66a7cf3480e5c2088515ba0b",1,14,0,12,179,15
"1495","66a7cf3480e5c2088515ba0b",1,15,0,4,120,50
"1496","66a7cf3480e5c2088515ba0b",1,16,0,2,219,60
"1497","66a7cf3480e5c2088515ba0b",1,17,0,3,73,15
"1498","66a7cf3480e5c2088515ba0b",1,18,0,19,89,45
"1499","66a7cf3480e5c2088515ba0b",1,19,0,18,221,45
"1500","6525df8911e6faea5152a4f9",3,0,0,16,149,45
"1501","6525df8911e6faea5152a4f9",3,1,0,1,89,35
"1502","6525df8911e6faea5152a4f9",3,2,0,15,224,70
"1503","6525df8911e6faea5152a4f9",3,3,0,17,179,42
"1504","6525df8911e6faea5152a4f9",3,4,0,0,149,71
"1505","6525df8911e6faea5152a4f9",3,5,0,7,224,20
"1506","6525df8911e6faea5152a4f9",3,6,0,14,89,52
"1507","6525df8911e6faea5152a4f9",3,7,0,8,177,10
"1508","6525df8911e6faea5152a4f9",3,8,0,9,224,55
"1509","6525df8911e6faea5152a4f9",3,9,0,13,221,40
"1510","6525df8911e6faea5152a4f9",3,10,0,6,179,40
"1511","6525df8911e6faea5152a4f9",3,11,0,5,218,35
"1512","6525df8911e6faea5152a4f9",3,12,0,10,224,50
"1513","6525df8911e6faea5152a4f9",3,13,0,11,149,40
"1514","6525df8911e6faea5152a4f9",3,14,0,12,179,50
"1515","6525df8911e6faea5152a4f9",3,15,0,3,73,10
"1516","6525df8911e6faea5152a4f9",3,16,0,4,120,80
"1517","6525df8911e6faea5152a4f9",3,17,0,2,219,85
"1518","6525df8911e6faea5152a4f9",3,18,0,19,89,35
"1519","6525df8911e6faea5152a4f9",3,19,0,18,221,50
"1520","67420f2f3108e8a56dd9ef79",3,0,0,8,177,17
"1521","67420f2f3108e8a56dd9ef79",3,1,0,14,89,35
"1522","67420f2f3108e8a56dd9ef79",3,2,0,9,224,42
"1523","67420f2f3108e8a56dd9ef79",3,3,0,13,221,25
"1524","67420f2f3108e8a56dd9ef79",3,4,0,7,224,20
"1525","67420f2f3108e8a56dd9ef79",3,5,0,17,179,20
"1526","67420f2f3108e8a56dd9ef79",3,6,0,15,224,25
"1527","67420f2f3108e8a56dd9ef79",3,7,0,16,149,30
"1528","67420f2f3108e8a56dd9ef79",3,8,0,1,89,20
"1529","67420f2f3108e8a56dd9ef79",3,9,0,0,149,40
"1530","67420f2f3108e8a56dd9ef79",3,10,0,19,89,40
"1531","67420f2f3108e8a56dd9ef79",3,11,0,2,219,60
"1532","67420f2f3108e8a56dd9ef79",3,12,0,18,221,15
"1533","67420f2f3108e8a56dd9ef79",3,13,0,3,73,8
"1534","67420f2f3108e8a56dd9ef79",3,14,0,4,120,45
"1535","67420f2f3108e8a56dd9ef79",3,15,0,10,224,15
"1536","67420f2f3108e8a56dd9ef79",3,16,0,5,218,15
"1537","67420f2f3108e8a56dd9ef79",3,17,0,11,149,35
"1538","67420f2f3108e8a56dd9ef79",3,18,0,6,179,20
"1539","67420f2f3108e8a56dd9ef79",3,19,0,12,179,20
"1540","673f9b73a80a279f5cc62e89",3,0,0,4,120,40
"1541","673f9b73a80a279f5cc62e89",3,1,0,2,219,66
"1542","673f9b73a80a279f5cc62e89",3,2,0,18,221,30
"1543","673f9b73a80a279f5cc62e89",3,3,0,19,89,55
"1544","673f9b73a80a279f5cc62e89",3,4,0,3,73,12
"1545","673f9b73a80a279f5cc62e89",3,5,0,17,179,40
"1546","673f9b73a80a279f5cc62e89",3,6,0,16,149,30
"1547","673f9b73a80a279f5cc62e89",3,7,0,0,149,55
"1548","673f9b73a80a279f5cc62e89",3,8,0,15,224,40
"1549","673f9b73a80a279f5cc62e89",3,9,0,1,89,23
"1550","673f9b73a80a279f5cc62e89",3,10,0,8,177,3
"1551","673f9b73a80a279f5cc62e89",3,11,0,9,224,40
"1552","673f9b73a80a279f5cc62e89",3,12,0,14,89,44
"1553","673f9b73a80a279f5cc62e89",3,13,0,7,224,40
"1554","673f9b73a80a279f5cc62e89",3,14,0,13,221,12
"1555","673f9b73a80a279f5cc62e89",3,15,0,11,149,33
"1556","673f9b73a80a279f5cc62e89",3,16,0,6,179,11
"1557","673f9b73a80a279f5cc62e89",3,17,0,10,224,30
"1558","673f9b73a80a279f5cc62e89",3,18,0,12,179,20
"1559","673f9b73a80a279f5cc62e89",3,19,0,5,218,22
"1560","672df3eca2720df3da8f4fab",2,0,0,5,218,50
"1561","672df3eca2720df3da8f4fab",2,1,0,11,149,60
"1562","672df3eca2720df3da8f4fab",2,2,0,10,224,40
"1563","672df3eca2720df3da8f4fab",2,3,0,6,179,65
"1564","672df3eca2720df3da8f4fab",2,4,0,12,179,45
"1565","672df3eca2720df3da8f4fab",2,5,0,4,120,75
"1566","672df3eca2720df3da8f4fab",2,6,0,3,73,25
"1567","672df3eca2720df3da8f4fab",2,7,0,18,221,40
"1568","672df3eca2720df3da8f4fab",2,8,0,19,89,66
"1569","672df3eca2720df3da8f4fab",2,9,0,2,219,80
"1570","672df3eca2720df3da8f4fab",2,10,0,15,224,50
"1571","672df3eca2720df3da8f4fab",2,11,0,1,89,60
"1572","672df3eca2720df3da8f4fab",2,12,0,16,149,45
"1573","672df3eca2720df3da8f4fab",2,13,0,17,179,62
"1574","672df3eca2720df3da8f4fab",2,14,0,0,149,71
"1575","672df3eca2720df3da8f4fab",2,15,0,7,224,85
"1576","672df3eca2720df3da8f4fab",2,16,0,13,221,40
"1577","672df3eca2720df3da8f4fab",2,17,0,14,89,80
"1578","672df3eca2720df3da8f4fab",2,18,0,8,177,10
"1579","672df3eca2720df3da8f4fab",2,19,0,9,224,60
"1580","5d389202459755001992a0f2",1,0,0,5,218,17
"1581","5d389202459755001992a0f2",1,1,0,10,224,56
"1582","5d389202459755001992a0f2",1,2,0,11,149,43
"1583","5d389202459755001992a0f2",1,3,0,12,179,32
"1584","5d389202459755001992a0f2",1,4,0,6,179,19
"1585","5d389202459755001992a0f2",1,5,0,4,120,34
"1586","5d389202459755001992a0f2",1,6,0,19,89,14
"1587","5d389202459755001992a0f2",1,7,0,3,73,11
"1588","5d389202459755001992a0f2",1,8,0,18,221,1
"1589","5d389202459755001992a0f2",1,9,0,2,219,21
"1590","5d389202459755001992a0f2",1,10,0,15,224,12
"1591","5d389202459755001992a0f2",1,11,0,16,149,23
"1592","5d389202459755001992a0f2",1,12,0,1,89,5
"1593","5d389202459755001992a0f2",1,13,0,17,179,14
"1594","5d389202459755001992a0f2",1,14,0,0,149,54
"1595","5d389202459755001992a0f2",1,15,0,8,177,5
"1596","5d389202459755001992a0f2",1,16,0,9,224,32
"1597","5d389202459755001992a0f2",1,17,0,13,221,21
"1598","5d389202459755001992a0f2",1,18,0,7,224,21
"1599","5d389202459755001992a0f2",1,19,0,14,89,15
"1600","66634577e93da6d9c6ce054a",0,0,0,13,221,55
"1601","66634577e93da6d9c6ce054a",0,1,0,7,224,20
"1602","66634577e93da6d9c6ce054a",0,2,0,9,224,50
"1603","66634577e93da6d9c6ce054a",0,3,0,8,177,55
"1604","66634577e93da6d9c6ce054a",0,4,0,14,89,44
"1605","66634577e93da6d9c6ce054a",0,5,0,10,224,50
"1606","66634577e93da6d9c6ce054a",0,6,0,12,179,30
"1607","66634577e93da6d9c6ce054a",0,7,0,5,218,54
"1608","66634577e93da6d9c6ce054a",0,8,0,11,149,65
"1609","66634577e93da6d9c6ce054a",0,9,0,6,179,8
"1610","66634577e93da6d9c6ce054a",0,10,0,4,120,70
"1611","66634577e93da6d9c6ce054a",0,11,0,3,73,25
"1612","66634577e93da6d9c6ce054a",0,12,0,19,89,40
"1613","66634577e93da6d9c6ce054a",0,13,0,18,221,40
"1614","66634577e93da6d9c6ce054a",0,14,0,2,219,70
"1615","66634577e93da6d9c6ce054a",0,15,0,17,179,5
"1616","66634577e93da6d9c6ce054a",0,16,0,16,149,50
"1617","66634577e93da6d9c6ce054a",0,17,0,1,89,60
"1618","66634577e93da6d9c6ce054a",0,18,0,15,224,50
"1619","66634577e93da6d9c6ce054a",0,19,0,0,149,55
"1620","5b21646bdf28a7000166f4dc",3,0,0,2,219,60
"1621","5b21646bdf28a7000166f4dc",3,1,0,19,89,40
"1622","5b21646bdf28a7000166f4dc",3,2,0,3,73,14
"1623","5b21646bdf28a7000166f4dc",3,3,0,18,221,65
"1624","5b21646bdf28a7000166f4dc",3,4,0,4,120,55
"1625","5b21646bdf28a7000166f4dc",3,5,0,17,179,30
"1626","5b21646bdf28a7000166f4dc",3,6,0,1,89,80
"1627","5b21646bdf28a7000166f4dc",3,7,0,0,149,74
"1628","5b21646bdf28a7000166f4dc",3,8,0,15,224,60
"1629","5b21646bdf28a7000166f4dc",3,9,0,16,149,45
"1630","5b21646bdf28a7000166f4dc",3,10,0,14,89,60
"1631","5b21646bdf28a7000166f4dc",3,11,0,9,224,80
"1632","5b21646bdf28a7000166f4dc",3,12,0,13,221,40
"1633","5b21646bdf28a7000166f4dc",3,13,0,7,224,30
"1634","5b21646bdf28a7000166f4dc",3,14,0,8,177,10
"1635","5b21646bdf28a7000166f4dc",3,15,0,12,179,20
"1636","5b21646bdf28a7000166f4dc",3,16,0,5,218,56
"1637","5b21646bdf28a7000166f4dc",3,17,0,10,224,44
"1638","5b21646bdf28a7000166f4dc",3,18,0,6,179,38
"1639","5b21646bdf28a7000166f4dc",3,19,0,11,149,78
"1640","5d6ff29b6fa93a001d61fc06",0,0,0,11,149,16
"1641","5d6ff29b6fa93a001d61fc06",0,1,0,5,218,10
"1642","5d6ff29b6fa93a001d61fc06",0,2,0,6,179,50
"1643","5d6ff29b6fa93a001d61fc06",0,3,0,12,179,25
"1644","5d6ff29b6fa93a001d61fc06",0,4,0,10,224,30
"1645","5d6ff29b6fa93a001d61fc06",0,5,0,2,219,65
"1646","5d6ff29b6fa93a001d61fc06",0,6,0,18,221,56
"1647","5d6ff29b6fa93a001d61fc06",0,7,0,4,120,30
"1648","5d6ff29b6fa93a001d61fc06",0,8,0,3,73,25
"1649","5d6ff29b6fa93a001d61fc06",0,9,0,19,89,40
"1650","5d6ff29b6fa93a001d61fc06",0,10,0,15,224,30
"1651","5d6ff29b6fa93a001d61fc06",0,11,0,17,179,50
"1652","5d6ff29b6fa93a001d61fc06",0,12,0,16,149,35
"1653","5d6ff29b6fa93a001d61fc06",0,13,0,0,149,60
"1654","5d6ff29b6fa93a001d61fc06",0,14,0,1,89,30
"1655","5d6ff29b6fa93a001d61fc06",0,15,0,13,221,45
"1656","5d6ff29b6fa93a001d61fc06",0,16,0,9,224,35
"1657","5d6ff29b6fa93a001d61fc06",0,17,0,7,224,50
"1658","5d6ff29b6fa93a001d61fc06",0,18,0,14,89,50
"1659","5d6ff29b6fa93a001d61fc06",0,19,0,8,177,16
"1660","6715389486d13729d62cf5b4",2,0,0,16,149,70
"1661","6715389486d13729d62cf5b4",2,1,0,0,149,70
"1662","6715389486d13729d62cf5b4",2,2,0,17,179,34
"1663","6715389486d13729d62cf5b4",2,3,0,1,89,67
"1664","6715389486d13729d62cf5b4",2,4,0,15,224,76
"1665","6715389486d13729d62cf5b4",2,5,0,7,224,34
"1666","6715389486d13729d62cf5b4",2,6,0,14,89,20
"1667","6715389486d13729d62cf5b4",2,7,0,9,224,68
"1668","6715389486d13729d62cf5b4",2,8,0,13,221,32
"1669","6715389486d13729d62cf5b4",2,9,0,8,177,7
"1670","6715389486d13729d62cf5b4",2,10,0,6,179,56
"1671","6715389486d13729d62cf5b4",2,11,0,11,149,67
"1672","6715389486d13729d62cf5b4",2,12,0,5,218,5
"1673","6715389486d13729d62cf5b4",2,13,0,12,179,40
"1674","6715389486d13729d62cf5b4",2,14,0,10,224,50
"1675","6715389486d13729d62cf5b4",2,15,0,18,221,39
"1676","6715389486d13729d62cf5b4",2,16,0,2,219,79
"1677","6715389486d13729d62cf5b4",2,17,0,19,89,69
"1678","6715389486d13729d62cf5b4",2,18,0,4,120,70
"1679","6715389486d13729d62cf5b4",2,19,0,3,73,3
"1680","65f43b8e7508020158576632",1,0,0,8,177,18
"1681","65f43b8e7508020158576632",1,1,0,7,224,20
"1682","65f43b8e7508020158576632",1,2,0,13,221,56
"1683","65f43b8e7508020158576632",1,3,0,14,89,45
"1684","65f43b8e7508020158576632",1,4,0,9,224,70
"1685","65f43b8e7508020158576632",1,5,0,12,179,5
"1686","65f43b8e7508020158576632",1,6,0,6,179,45
"1687","65f43b8e7508020158576632",1,7,0,5,218,60
"1688","65f43b8e7508020158576632",1,8,0,10,224,66
"1689","65f43b8e7508020158576632",1,9,0,11,149,20
"1690","65f43b8e7508020158576632",1,10,0,4,120,40
"1691","65f43b8e7508020158576632",1,11,0,3,73,18
"1692","65f43b8e7508020158576632",1,12,0,2,219,65
"1693","65f43b8e7508020158576632",1,13,0,19,89,48
"1694","65f43b8e7508020158576632",1,14,0,18,221,65
"1695","65f43b8e7508020158576632",1,15,0,0,149,50
"1696","65f43b8e7508020158576632",1,16,0,15,224,60
"1697","65f43b8e7508020158576632",1,17,0,16,149,20
"1698","65f43b8e7508020158576632",1,18,0,17,179,45
"1699","65f43b8e7508020158576632",1,19,0,1,89,77
"1700","6729e8e2618776d9e3f64db7",2,0,0,8,177,43
"1701","6729e8e2618776d9e3f64db7",2,1,0,9,224,0
"1702","6729e8e2618776d9e3f64db7",2,2,0,7,224,23
"1703","6729e8e2618776d9e3f64db7",2,3,0,14,89,45
"1704","6729e8e2618776d9e3f64db7",2,4,0,13,221,33
"1705","6729e8e2618776d9e3f64db7",2,5,0,0,149,55
"1706","6729e8e2618776d9e3f64db7",2,6,0,15,224,17
"1707","6729e8e2618776d9e3f64db7",2,7,0,1,89,23
"1708","6729e8e2618776d9e3f64db7",2,8,0,17,179,43
"1709","6729e8e2618776d9e3f64db7",2,9,0,16,149,43
"1710","6729e8e2618776d9e3f64db7",2,10,0,2,219,15
"1711","6729e8e2618776d9e3f64db7",2,11,0,3,73,70
"1712","6729e8e2618776d9e3f64db7",2,12,0,18,221,15
"1713","6729e8e2618776d9e3f64db7",2,13,0,4,120,23
"1714","6729e8e2618776d9e3f64db7",2,14,0,19,89,70
"1715","6729e8e2618776d9e3f64db7",2,15,0,6,179,43
"1716","6729e8e2618776d9e3f64db7",2,16,0,11,149,43
"1717","6729e8e2618776d9e3f64db7",2,17,0,5,218,17
"1718","6729e8e2618776d9e3f64db7",2,18,0,10,224,23
"1719","6729e8e2618776d9e3f64db7",2,19,0,12,179,43
"1720","5dbc09abbc03131b83aeeacd",3,0,0,16,149,72
"1721","5dbc09abbc03131b83aeeacd",3,1,0,0,149,55
"1722","5dbc09abbc03131b83aeeacd",3,2,0,1,89,2
"1723","5dbc09abbc03131b83aeeacd",3,3,0,17,179,25
"1724","5dbc09abbc03131b83aeeacd",3,4,0,15,224,5
"1725","5dbc09abbc03131b83aeeacd",3,5,0,13,221,5
"1726","5dbc09abbc03131b83aeeacd",3,6,0,8,177,0
"1727","5dbc09abbc03131b83aeeacd",3,7,0,9,224,82
"1728","5dbc09abbc03131b83aeeacd",3,8,0,14,89,45
"1729","5dbc09abbc03131b83aeeacd",3,9,0,7,224,50
"1730","5dbc09abbc03131b83aeeacd",3,10,0,6,179,20
"1731","5dbc09abbc03131b83aeeacd",3,11,0,5,218,20
"1732","5dbc09abbc03131b83aeeacd",3,12,0,10,224,5
"1733","5dbc09abbc03131b83aeeacd",3,13,0,11,149,70
"1734","5dbc09abbc03131b83aeeacd",3,14,0,12,179,15
"1735","5dbc09abbc03131b83aeeacd",3,15,0,18,221,5
"1736","5dbc09abbc03131b83aeeacd",3,16,0,4,120,80
"1737","5dbc09abbc03131b83aeeacd",3,17,0,19,89,45
"1738","5dbc09abbc03131b83aeeacd",3,18,0,3,73,0
"1739","5dbc09abbc03131b83aeeacd",3,19,0,2,219,65
"1740","6658b14f04e819e67ebcf3ff",0,0,0,16,149,18
"1741","6658b14f04e819e67ebcf3ff",0,1,0,1,89,31
"1742","6658b14f04e819e67ebcf3ff",0,2,0,0,149,16
"1743","6658b14f04e819e67ebcf3ff",0,3,0,17,179,29
"1744","6658b14f04e819e67ebcf3ff",0,4,0,15,224,21
"1745","6658b14f04e819e67ebcf3ff",0,5,0,2,219,18
"1746","6658b14f04e819e67ebcf3ff",0,6,0,3,73,44
"1747","6658b14f04e819e67ebcf3ff",0,7,0,18,221,18
"1748","6658b14f04e819e67ebcf3ff",0,8,0,4,120,45
"1749","6658b14f04e819e67ebcf3ff",0,9,0,19,89,41
